Date Occurred,Victim Sex,Latitude,Longitude,Ethnicity
2017-01-20,M,33.7397,-118.2879,Hispanic
2019-02-09,F,34.1959,-118.391,Other/Unknown
2015-08-27,M,33.9702,-118.3904,White
2014-05-28,F,34.1864,-118.6234,White
2016-07-23,M,34.0365,-118.2468,Hispanic
2015-09-10,M,33.7639,-118.2934,Hispanic
2013-10-14,M,34.0527,-118.3091,Asian
2015-09-08,M,34.2427,-118.4453,Hispanic
2014-05-10,X,34.0653,-118.4693,Other/Unknown
2012-12-26,M,34.0655,-118.2489,Hispanic
2013-09-19,M,34.0714,-118.2813,Hispanic
2013-01-05,F,33.96,-118.3177,Black
2014-12-12,F,33.9679,-118.2783,Hispanic
2018-06-23,M,33.9717,-118.3949,Asian
2016-06-25,F,34.0526,-118.3052,Asian
2019-04-09,F,34.0649,-118.3493,Other/Unknown
2018-04-14,F,34.25,-118.2909,Hispanic
2013-07-01,M,34.0491,-118.3,Hispanic
2013-12-21,F,34.1557,-118.4697,White
2019-12-18,M,34.187,-118.6059,Other/Unknown
2012-01-23,F,34.0835,-118.3441,Other/Unknown
2018-06-19,M,34.0581,-118.3091,Asian
2013-09-20,M,34.0559,-118.2891,Asian
2016-06-24,M,33.9932,-118.3171,Hispanic
2015-08-15,M,34.2282,-118.5798,Hispanic
2013-04-26,F,34.2355,-118.5623,Other/Unknown
2019-03-22,M,34.1042,-118.3383,White
2012-02-21,M,34.2192,-118.6438,White
2017-01-05,M,33.9755,-118.4623,Hispanic
2011-01-18,M,34.072,-118.1662,Hispanic
2016-02-03,M,34.1532,-118.2759,Other/Unknown
2018-01-10,F,34.0271,-118.2736,White
2015-03-07,M,34.0436,-118.3145,Hispanic
2015-10-29,M,34.0649,-118.3472,Other/Unknown
2017-12-02,F,34.1721,-118.4463,Hispanic
2016-07-23,M,34.0357,-118.2915,Hispanic
2018-02-19,M,33.9432,-118.3057,Hispanic
2013-04-26,M,34.0322,-118.4461,Hispanic
2017-07-29,M,34.0436,-118.3018,White
2017-01-04,F,34.082,-118.2694,Hispanic
2014-07-27,M,34.0606,-118.2648,Other/Unknown
2016-01-27,F,33.8316,-118.2992,Hispanic
2014-04-03,M,34.0381,-118.284,Hispanic
2018-06-01,F,33.9859,-118.3024,Black
2012-08-16,F,34.0637,-118.2843,Hispanic
2010-08-04,F,34.3023,-118.4557,White
2015-02-17,M,34.2482,-118.5361,Asian
2019-05-26,M,34.0691,-118.2917,Other/Unknown
2010-06-03,F,34.0486,-118.2351,White
2011-11-11,F,34.0654,-118.2916,Other/Unknown
2019-06-18,M,34.0484,-118.2724,Hispanic
2018-07-10,F,33.7415,-118.2923,Other/Unknown
2011-12-22,F,34.0584,-118.366,Asian
2013-11-08,M,34.064,-118.2327,Black
2016-03-06,M,33.9984,-118.274,Black
2017-10-28,M,34.0768,-118.2573,Hispanic
2018-12-02,X,34.0691,-118.2917,Other/Unknown
2017-07-31,M,33.9655,-118.2871,Hispanic
2011-05-10,M,34.0618,-118.2987,Other/Unknown
2014-03-16,F,34.0328,-118.2964,Black
2016-10-15,M,34.1645,-118.5244,White
2012-11-27,M,33.7367,-118.271,Black
2012-11-22,F,34.1903,-118.39,Hispanic
2017-02-03,M,34.1904,-118.3681,Hispanic
2017-11-14,F,34.0757,-118.1711,Asian
2016-06-08,M,33.9819,-118.3095,Hispanic
2012-10-02,F,34.0291,-118.2981,Black
2016-03-20,F,34.1487,-118.4355,White
2018-11-23,F,34.1867,-118.429,Other/Unknown
2019-08-12,F,34.192,-118.4225,Hispanic
2010-03-19,M,34.1681,-118.6167,Other/Unknown
2014-02-09,F,34.1794,-118.379,White
2013-05-25,M,34.2198,-118.4468,Other/Unknown
2013-09-15,M,34.2216,-118.3577,White
2019-12-23,M,34.0953,-118.3237,Black
2016-07-25,F,34.021,-118.4128,Other/Unknown
2018-12-13,M,34.0573,-118.3502,Black
2010-05-03,M,34.0363,-118.309,Hispanic
2014-10-24,F,34.0897,-118.2846,Other/Unknown
2014-01-19,M,34.1687,-118.3615,Other/Unknown
2011-06-08,M,34.1194,-118.1967,Hispanic
2013-03-01,F,34.0001,-118.3181,Hispanic
2019-11-04,M,34.1885,-118.4662,Other/Unknown
2018-06-28,X,34.0353,-118.2612,Other/Unknown
2019-01-03,F,34.0962,-118.3441,White
2010-03-26,M,34.2573,-118.5798,White
2010-09-10,M,33.993,-118.2383,Hispanic
2018-10-08,F,34.0676,-118.2077,Asian
2018-10-09,F,33.9833,-118.2739,Hispanic
2016-09-02,F,34.0073,-118.298,Hispanic
2012-06-28,F,33.9892,-118.2827,Hispanic
2017-11-09,M,34.1937,-118.6185,White
2015-10-26,F,34.0376,-118.2531,Hispanic
2016-11-18,F,33.9784,-118.263,Black
2011-08-11,M,34.0499,-118.2614,Hispanic
2018-02-09,F,34.0388,-118.4645,Other/Unknown
2016-03-27,F,34.1018,-118.2972,White
2011-09-01,M,34.2248,-118.3774,Hispanic
2019-05-23,F,34.1884,-118.5975,Other/Unknown
2015-03-18,M,34.2012,-118.4052,Other/Unknown
2010-05-13,F,33.9727,-118.2871,White
2013-10-22,M,34.0982,-118.2918,Other/Unknown
2015-11-20,M,34.2427,-118.4453,Hispanic
2016-09-11,F,34.3194,-118.4201,Hispanic
2016-08-15,M,34.1222,-118.2114,Black
2010-01-04,M,33.9374,-118.2695,Black
2014-04-16,M,34.0504,-118.2409,Hispanic
2012-01-17,M,34.0635,-118.2058,Black
2010-03-19,M,34.0704,-118.455,White
2011-06-21,F,34.0255,-118.3548,Black
2013-07-01,F,34.1867,-118.4749,Hispanic
2013-08-03,M,34.098,-118.3463,Hispanic
2014-09-08,M,33.8303,-118.2263,Hispanic
2010-10-25,F,34.2197,-118.606,Black
2016-12-11,F,34.1149,-118.2749,White
2017-02-19,F,34.0127,-118.2589,White
2016-05-31,F,34.0346,-118.2301,Black
2011-08-11,M,34.1548,-118.4662,White
2019-10-17,M,34.1504,-118.4138,Black
2014-08-27,F,34.0344,-118.247,Other/Unknown
2015-06-21,F,34.1179,-118.1835,Hispanic
2011-06-01,F,33.9351,-118.2343,Black
2011-04-15,M,34.0981,-118.3628,White
2014-01-02,M,34.0183,-118.3089,Hispanic
2018-03-17,F,33.9922,-118.2521,Asian
2016-11-05,M,34.0152,-118.2793,Hispanic
2018-03-24,F,34.1741,-118.4225,White
2019-02-28,F,34.0745,-118.2654,White
2017-07-31,F,33.9661,-118.2849,White
2019-07-29,X,33.791,-118.2481,Other/Unknown
2015-06-09,F,34.1613,-118.4917,Hispanic
2015-08-17,M,34.1078,-118.2545,White
2011-03-21,M,34.0371,-118.4193,Black
2010-08-13,F,33.7912,-118.2627,Other/Unknown
2016-03-10,F,34.1971,-118.5762,Hispanic
2018-08-16,F,34.1722,-118.3866,White
2019-07-30,M,34.1937,-118.6346,White
2010-03-22,M,34.0254,-118.2384,Other/Unknown
2018-08-07,M,34.0762,-118.3451,White
2010-06-20,F,34.0213,-118.2019,Other/Unknown
2018-11-04,F,34.0349,-118.2436,Hispanic
2018-04-19,F,34.0267,-118.258,Hispanic
2018-09-21,M,34.2012,-118.3878,Hispanic
2019-09-07,F,34.0468,-118.2641,Black
2015-10-04,M,34.1334,-118.269,White
2015-11-11,F,33.9891,-118.3226,Black
2014-10-06,F,34.0799,-118.2527,Hispanic
2010-12-10,M,34.0215,-118.3351,White
2019-02-19,M,34.1939,-118.4815,Other/Unknown
2012-05-11,F,34.2572,-118.5885,White
2016-02-03,F,34.0312,-118.3852,Other/Unknown
2014-11-03,F,34.0292,-118.4107,White
2013-10-23,M,34.1649,-118.4041,Other/Unknown
2017-09-24,M,33.9599,-118.3962,White
2015-03-21,M,34.2572,-118.5885,Hispanic
2015-10-05,M,34.1053,-118.2785,White
2019-04-06,F,34.2179,-118.4659,Hispanic
2016-02-09,F,33.9424,-118.2869,Black
2019-01-23,X,34.0306,-118.3519,Other/Unknown
2016-04-08,M,34.2646,-118.4673,Hispanic
2016-03-24,F,34.2012,-118.4313,Other/Unknown
2011-07-21,M,33.987,-118.2739,Black
2011-12-28,M,34.0516,-118.2561,White
2015-09-04,F,34.1649,-118.3757,Black
2018-05-28,M,34.0003,-118.2565,Black
2018-12-24,F,34.0442,-118.2439,Hispanic
2016-12-08,F,34.1758,-118.3637,Asian
2015-03-22,F,34.272,-118.4935,Hispanic
2018-07-02,M,33.931,-118.2652,Other/Unknown
2015-12-24,F,34.0691,-118.2967,Asian
2019-01-04,M,33.933,-118.2673,Hispanic
2013-08-03,M,34.0926,-118.3386,White
2016-02-25,M,34.0436,-118.309,Asian
2016-06-25,M,34.3171,-118.4652,Hispanic
2015-05-05,M,34.0636,-118.3054,Other/Unknown
2012-04-20,F,34.0342,-118.2636,Hispanic
2013-06-02,F,34.1829,-118.365,Hispanic
2019-07-21,M,34.0183,-118.3089,Hispanic
2016-09-18,F,34.0544,-118.3436,Hispanic
2016-02-01,M,34.1721,-118.4677,White
2013-05-26,F,34.1985,-118.4683,White
2019-02-22,M,34.0655,-118.2072,Asian
2010-07-02,F,34.0667,-118.2703,Asian
2016-02-24,M,34.1679,-118.5974,White
2014-01-20,F,33.9431,-118.2391,Black
2010-01-29,M,34.0547,-118.323,Black
2010-06-01,M,34.1056,-118.3252,White
2017-01-17,M,34.1867,-118.3834,Other/Unknown
2011-02-02,M,34.1866,-118.536,Hispanic
2015-02-20,M,34.0108,-118.3182,Black
2015-02-24,F,34.0058,-118.2565,Hispanic
2010-03-19,F,34.2573,-118.5273,Other/Unknown
2015-06-21,M,34.0277,-118.2423,Hispanic
2018-06-25,M,34.2485,-118.4491,Hispanic
2011-05-07,M,34.0046,-118.3113,Hispanic
2015-10-08,F,34.1649,-118.4662,Hispanic
2012-09-08,M,34.0498,-118.2754,Hispanic
2018-12-14,X,34.0037,-118.2915,Other/Unknown
2010-08-11,F,34.1866,-118.5535,Other/Unknown
2015-05-31,M,34.0699,-118.2777,White
2014-04-05,F,34.0894,-118.2685,Asian
2016-11-28,F,33.989,-118.3308,Black
2015-06-12,F,33.9921,-118.2478,Hispanic
2018-08-22,M,34.0812,-118.3004,Hispanic
2012-08-30,M,34.1877,-118.4487,Hispanic
2016-07-17,M,34.0885,-118.3135,Hispanic
2017-12-09,M,33.9506,-118.2363,Hispanic
2018-08-22,M,34.0387,-118.2079,Asian
2012-03-26,F,34.1526,-118.6307,White
2018-09-05,F,34.0247,-118.2029,Hispanic
2017-10-06,M,34.2011,-118.536,Black
2015-04-03,F,34.2012,-118.4444,White
2014-11-21,M,34.0443,-118.2904,Hispanic
2018-09-07,M,33.9782,-118.3187,Other/Unknown
2010-09-20,F,34.0553,-118.3918,Black
2013-01-08,M,34.0501,-118.4472,Other/Unknown
2016-04-18,F,33.9773,-118.3718,White
2010-03-17,F,34.0396,-118.2558,White
2015-03-13,M,34.1594,-118.3657,Other/Unknown
2010-10-02,F,34.2307,-118.3673,White
2011-03-18,F,34.0251,-118.2392,Hispanic
2010-03-30,M,34.0481,-118.3281,Asian
2013-11-22,X,34.1792,-118.6059,Other/Unknown
2017-08-18,M,34.053,-118.2444,Hispanic
2016-10-27,M,34.0719,-118.3637,Other/Unknown
2017-10-22,M,34.2216,-118.4488,Hispanic
2011-03-15,M,34.2351,-118.5562,Hispanic
2011-07-01,F,34.1811,-118.5535,White
2013-01-11,M,34.0349,-118.3177,Hispanic
2014-08-21,F,33.9431,-118.2326,Black
2011-05-13,M,34.1625,-118.5186,Hispanic
2016-04-23,M,34.2652,-118.436,Hispanic
2015-08-24,F,33.9707,-118.2871,Hispanic
2013-04-21,M,34.1162,-118.2627,Other/Unknown
2019-11-27,F,34.0531,-118.3941,Hispanic
2017-03-11,X,34.0399,-118.4385,Other/Unknown
2013-09-07,M,34.1551,-118.4742,Hispanic
2012-09-23,M,34.0944,-118.331,White
2017-03-11,F,34.2469,-118.4195,Hispanic
2018-04-04,F,34.2012,-118.4211,Other/Unknown
2015-09-05,F,34.0401,-118.4285,Other/Unknown
2015-09-08,F,34.2782,-118.547,Other/Unknown
2010-05-02,M,34.0328,-118.2915,Other/Unknown
2019-03-26,X,34.261,-118.4761,Other/Unknown
2017-10-03,M,34.0256,-118.3282,Black
2010-09-14,M,34.1885,-118.4662,Asian
2019-04-23,M,33.9551,-118.2915,Black
2011-06-08,F,33.9373,-118.2652,Black
2019-10-01,F,34.0553,-118.3899,Black
2016-05-03,M,34.1993,-118.536,Hispanic
2010-08-07,F,34.0711,-118.2263,Hispanic
2016-07-07,F,34.2466,-118.5024,White
2016-07-19,M,34.0761,-118.3563,White
2019-04-20,F,34.2121,-118.3943,White
2019-11-19,M,34.0286,-118.2622,Hispanic
2014-03-05,F,34.0183,-118.3281,Black
2015-03-28,M,33.9918,-118.4791,Hispanic
2010-01-20,M,34.0285,-118.24,Hispanic
2012-06-22,M,34.0319,-118.2594,Other/Unknown
2018-12-29,F,34.0126,-118.3403,Black
2014-03-14,M,33.9327,-118.2351,Hispanic
2017-10-06,M,34.203,-118.4356,Other/Unknown
2014-01-07,M,34.0973,-118.2265,Black
2018-11-09,M,34.2107,-118.6466,Other/Unknown
2011-12-16,F,34.0597,-118.3091,Hispanic
2012-06-11,F,34.0739,-118.1952,Hispanic
2015-09-09,M,34.0415,-118.227,Hispanic
2010-02-23,F,34.2355,-118.4632,Hispanic
2017-01-06,M,34.0904,-118.1801,Other/Unknown
2016-02-10,M,33.9746,-118.3265,Black
2017-07-08,M,34.2355,-118.4676,Hispanic
2019-07-27,M,34.313,-118.5202,Black
2016-12-07,F,34.0627,-118.2463,Hispanic
2017-05-07,M,34.0508,-118.2907,Other/Unknown
2016-06-16,M,34.1382,-118.1874,Hispanic
2015-05-11,M,34.0962,-118.3316,Other/Unknown
2013-08-03,M,34.1867,-118.3921,Other/Unknown
2010-05-11,M,33.9747,-118.2783,Black
2019-08-15,F,34.0885,-118.3092,Black
2013-04-09,F,34.0761,-118.3731,White
2015-12-03,F,33.9782,-118.2871,Hispanic
2014-03-23,F,34.2591,-118.5361,Other/Unknown
2010-08-26,F,34.0456,-118.5251,White
2013-10-02,F,33.9891,-118.3226,Black
2018-07-26,M,34.201,-118.5623,Hispanic
2016-02-28,F,34.0519,-118.2755,Hispanic
2011-09-11,M,34.0416,-118.255,Hispanic
2012-01-03,M,34.011,-118.3351,Black
2018-09-02,M,34.2604,-118.5557,Hispanic
2012-07-12,M,34.0898,-118.2268,White
2017-08-18,F,34.0916,-118.2539,Hispanic
2015-11-05,M,34.2155,-118.6137,Black
2016-12-20,M,34.0928,-118.3136,Hispanic
2014-10-02,M,34.0109,-118.2915,Black
2013-03-16,M,34.0332,-118.2189,Asian
2010-08-31,M,34.2691,-118.5615,Other/Unknown
2010-01-05,M,34.2012,-118.4749,Hispanic
2016-11-20,M,33.9746,-118.3046,Black
2010-06-16,M,34.0256,-118.3151,Hispanic
2011-09-09,M,34.2746,-118.5586,Other/Unknown
2014-12-20,X,34.0475,-118.4536,Other/Unknown
2018-01-21,F,34.0399,-118.3267,Hispanic
2011-11-27,M,34.0657,-118.2603,White
2016-02-13,M,33.9781,-118.3352,Hispanic
2016-08-12,M,34.2084,-118.571,Black
2018-10-05,F,33.963,-118.3935,Black
2013-06-08,F,34.1721,-118.4662,Black
2012-05-21,M,34.0889,-118.2593,Other/Unknown
2018-07-25,M,34.0761,-118.3272,White
2012-02-09,F,34.2673,-118.5175,Hispanic
2011-07-27,M,34.2597,-118.3201,White
2015-03-04,F,34.2216,-118.4404,Hispanic
2012-07-26,F,34.0813,-118.4726,White
2013-07-01,M,34.0521,-118.4738,Other/Unknown
2011-09-05,M,33.9309,-118.3961,Hispanic
2010-12-03,M,34.2066,-118.4144,Other/Unknown
2010-11-04,M,34.1078,-118.2024,Hispanic
2010-02-01,M,34.2083,-118.5798,White
2013-05-28,F,34.2139,-118.3878,Hispanic
2013-05-09,M,34.082,-118.2581,White
2017-11-15,M,34.1903,-118.53,Other/Unknown
2014-11-23,M,33.9823,-118.423,White
2016-08-05,M,34.2217,-118.4053,Other/Unknown
2019-05-16,F,34.1867,-118.4487,White
2012-09-09,F,34.011,-118.3351,Black
2010-03-23,F,34.0265,-118.3177,Hispanic
2013-08-13,M,34.0588,-118.3629,White
2016-06-01,F,34.1758,-118.4662,Black
2015-10-29,M,34.0908,-118.3179,White
2015-04-20,M,34.0436,-118.3513,Black
2012-07-25,H,34.0002,-118.2783,Hispanic
2011-09-22,F,34.054,-118.3795,Black
2015-03-02,F,34.0557,-118.2436,Hispanic
2013-10-26,F,34.162,-118.4166,Black
2013-08-22,M,34.0562,-118.4423,Black
2011-09-01,F,34.0326,-118.335,Black
2016-06-09,M,34.1811,-118.6059,Other/Unknown
2017-04-05,M,34.1267,-118.3316,White
2010-03-26,M,33.9979,-118.2871,Other/Unknown
2015-09-18,M,34.1091,-118.34,White
2019-08-04,X,33.9884,-118.3002,Other/Unknown
2015-08-05,F,34.1522,-118.4566,White
2014-06-09,M,33.9646,-118.309,White
2013-04-21,F,34.1939,-118.4455,Hispanic
2016-04-07,F,33.9922,-118.2521,Hispanic
2012-05-10,M,33.817,-118.3089,Black
2016-06-05,F,33.96,-118.2959,Black
2017-11-12,M,34.0385,-118.3484,White
2015-02-23,F,34.1974,-118.5884,Asian
2017-05-06,M,34.1865,-118.6146,White
2014-03-16,M,34.069,-118.3041,White
2018-10-19,M,34.0981,-118.3032,Other/Unknown
2015-06-15,F,33.9347,-118.2761,Hispanic
2019-08-22,F,34.0099,-118.2959,Hispanic
2015-06-17,M,34.2012,-118.3878,Other/Unknown
2016-12-12,M,34.2573,-118.5541,Other/Unknown
2013-08-15,F,34.0483,-118.4571,White
2011-03-14,M,34.0476,-118.3245,Black
2018-08-21,F,34.0663,-118.2789,White
2013-01-19,F,34.098,-118.331,White
2013-07-01,M,34.0096,-118.3261,Black
2019-08-21,M,34.0351,-118.2672,White
2015-12-17,M,34.0575,-118.3589,White
2014-08-14,M,34.0366,-118.2252,White
2012-06-13,M,34.0468,-118.2641,White
2015-10-25,X,33.9312,-118.2695,Other/Unknown
2014-04-19,F,34.313,-118.5202,White
2011-08-30,M,33.9871,-118.465,White
2019-09-04,M,34.0531,-118.2054,Other/Unknown
2019-09-30,F,34.0618,-118.2916,Hispanic
2011-03-06,F,34.1017,-118.318,White
2013-02-24,M,34.0594,-118.3772,Other/Unknown
2013-03-17,F,34.0507,-118.3761,White
2018-03-04,M,34.2927,-118.4513,Hispanic
2016-12-28,M,34.098,-118.3414,White
2014-12-12,M,34.053,-118.2548,Other/Unknown
2015-03-21,M,34.1675,-118.5956,White
2018-07-30,M,33.9907,-118.2564,Hispanic
2010-12-17,M,34.0018,-118.2478,Hispanic
2015-09-03,F,34.2585,-118.4036,Hispanic
2018-01-18,F,34.2632,-118.4022,White
2010-10-02,M,33.9456,-118.2652,Other/Unknown
2017-08-02,M,34.0697,-118.2779,Other/Unknown
2015-01-17,M,34.0224,-118.2524,Hispanic
2019-01-27,F,34.1757,-118.4846,Other/Unknown
2012-03-05,M,34.2203,-118.368,White
2019-01-29,F,33.9863,-118.2881,Black
2015-11-12,M,34.022,-118.246,Native
2019-07-20,F,34.0445,-118.2523,Hispanic
2014-10-24,M,33.9892,-118.2794,Hispanic
2017-10-30,F,33.9773,-118.3701,White
2011-03-16,M,33.9746,-118.3003,Hispanic
2018-01-11,M,34.1524,-118.4574,White
2016-06-25,M,34.069,-118.3017,Other/Unknown
2015-09-11,M,34.0819,-118.2601,White
2016-07-25,F,33.8583,-118.2993,White
2017-07-26,M,34.0763,-118.2917,Hispanic
2012-01-17,F,33.9905,-118.4478,White
2011-10-19,F,34.0619,-118.3276,Other/Unknown
2017-04-18,M,34.1939,-118.4662,Hispanic
2010-04-16,F,33.9411,-118.2739,Black
2015-08-15,M,34.1421,-118.3703,White
2012-11-02,M,33.9475,-118.2673,Black
2016-09-02,F,34.0443,-118.211,Other/Unknown
2012-08-04,M,34.0759,-118.4555,White
2014-12-16,M,34.2292,-118.5348,White
2014-02-19,M,34.2207,-118.5361,White
2014-06-30,M,33.9469,-118.2772,Black
2011-06-05,M,34.0058,-118.2565,Black
2012-11-04,M,34.203,-118.5361,Hispanic
2019-07-07,M,34.1056,-118.2008,Hispanic
2016-01-30,M,33.9933,-118.4765,White
2013-10-20,M,34.256,-118.2979,White
2014-05-30,F,34.2355,-118.5361,Other/Unknown
2018-09-09,M,34.1499,-118.285,Other/Unknown
2014-09-08,F,34.0359,-118.2517,Asian
2016-08-31,F,33.9309,-118.3961,White
2013-01-02,F,34.1867,-118.4052,White
2019-03-30,M,33.942,-118.4095,Hispanic
2012-06-13,M,34.3129,-118.4438,Hispanic
2014-05-19,M,34.0159,-118.2466,Other/Unknown
2019-11-21,F,34.232,-118.5623,White
2015-12-08,F,34.0325,-118.3509,Black
2018-11-17,M,34.203,-118.4501,Black
2017-01-06,F,34.1611,-118.5098,Other/Unknown
2016-10-07,F,33.9843,-118.4643,White
2014-10-27,F,34.0101,-118.274,Hispanic
2016-02-04,M,34.052,-118.1958,Hispanic
2016-12-31,M,34.1577,-118.3703,Hispanic
2019-02-27,F,34.0589,-118.3698,Other/Unknown
2019-03-24,M,34.051,-118.248,Other/Unknown
2017-02-01,M,34.1131,-118.341,White
2014-10-17,M,34.1158,-118.2634,White
2015-06-14,F,34.203,-118.4575,Hispanic
2011-09-01,M,34.2797,-118.418,White
2014-06-20,F,34.2204,-118.5568,Hispanic
2018-07-24,F,34.0474,-118.3448,Hispanic
2011-09-07,F,33.9698,-118.2871,Black
2012-11-19,F,34.1505,-118.4458,White
2014-10-12,M,33.952,-118.2651,Hispanic
2011-01-18,M,34.1938,-118.5623,Hispanic
2010-10-07,M,34.0462,-118.3441,Hispanic
2012-08-12,F,33.9916,-118.3002,Black
2010-04-14,M,34.2355,-118.5536,White
2015-09-22,M,34.261,-118.4761,Asian
2019-03-24,M,33.9247,-118.2739,Other/Unknown
2019-10-14,M,34.0478,-118.3267,Hispanic
2018-01-11,F,33.9019,-118.2916,Black
2018-03-29,F,34.0534,-118.3762,Asian
2012-11-28,M,34.0738,-118.4452,Hispanic
2010-08-17,M,34.0345,-118.438,Black
2014-10-01,M,33.9798,-118.2827,Black
2011-04-02,M,34.0436,-118.3237,Hispanic
2012-03-09,M,34.0225,-118.2156,Hispanic
2019-03-31,M,34.0768,-118.2573,Hispanic
2017-04-03,F,33.9873,-118.3255,White
2015-02-16,M,34.2084,-118.5011,Hispanic
2019-07-11,M,34.0851,-118.2291,Asian
2018-06-10,F,33.9602,-118.2564,Hispanic
2010-09-27,M,34.0763,-118.293,Hispanic
2015-06-22,M,34.0472,-118.3003,Asian
2019-12-27,F,33.9539,-118.4407,White
2014-10-26,M,34.1758,-118.367,White
2015-03-13,M,33.9609,-118.309,Hispanic
2015-10-03,F,34.25,-118.5448,Other/Unknown
2010-12-02,M,34.0691,-118.2917,Black
2013-12-17,M,34.0384,-118.4444,Other/Unknown
2019-01-27,F,33.9845,-118.4697,White
2019-04-11,M,34.0947,-118.2877,Asian
2010-01-27,M,34.0809,-118.2419,White
2010-02-16,F,34.0581,-118.2371,Hispanic
2019-06-05,F,34.2355,-118.4654,Hispanic
2010-07-03,F,33.7899,-118.2155,Other/Unknown
2014-01-22,F,34.2012,-118.4723,Asian
2019-03-07,F,33.7739,-118.2678,Hispanic
2012-09-05,M,34.0423,-118.2452,Black
2012-01-22,F,34.1939,-118.4684,Hispanic
2013-05-13,M,34.0598,-118.2891,Black
2015-05-03,F,34.1831,-118.4137,Other/Unknown
2019-11-11,F,34.2282,-118.5885,Hispanic
2017-05-21,M,34.0415,-118.2374,Other/Unknown
2016-09-10,F,34.2995,-118.4392,Hispanic
2010-09-14,F,34.0784,-118.1937,Hispanic
2010-10-06,M,34.0472,-118.3102,Hispanic
2012-08-19,F,34.0399,-118.3435,Hispanic
2016-10-17,F,33.9454,-118.3701,White
2016-06-23,M,34.1794,-118.4485,Other/Unknown
2015-01-18,M,34.2642,-118.2979,White
2019-08-20,M,33.9383,-118.2739,Hispanic
2018-11-17,F,34.1043,-118.1977,White
2013-12-08,M,34.2197,-118.606,Black
2015-04-25,M,34.0473,-118.2853,Hispanic
2011-05-05,M,33.9746,-118.3035,Black
2013-03-20,F,34.1809,-118.44,White
2016-09-07,M,34.0499,-118.4604,White
2017-03-13,M,34.1864,-118.6234,Hispanic
2014-04-25,F,34.2517,-118.2794,White
2011-05-04,F,34.2795,-118.5407,White
2019-03-22,M,34.0017,-118.298,Hispanic
2016-07-11,F,34.0819,-118.2601,White
2017-03-11,M,34.1528,-118.3229,Other/Unknown
2017-04-15,M,34.0278,-118.201,Hispanic
2017-05-08,F,33.9564,-118.309,Black
2010-05-12,M,34.1558,-118.4138,Other/Unknown
2013-08-03,F,34.0637,-118.3714,Other/Unknown
2015-08-24,M,34.0405,-118.2567,Other/Unknown
2017-09-22,M,34.2357,-118.4938,Hispanic
2014-11-27,M,33.9951,-118.3182,Hispanic
2015-09-05,M,34.0456,-118.4448,Other/Unknown
2014-02-06,M,34.0894,-118.2685,White
2017-06-23,M,34.153,-118.4312,Asian
2016-03-23,X,34.0999,-118.3616,Other/Unknown
2015-11-30,F,34.0836,-118.3005,Hispanic
2011-11-23,M,34.2932,-118.5022,Other/Unknown
2016-04-08,M,34.0581,-118.3174,Hispanic
2019-12-03,M,34.1219,-118.2138,Black
2017-05-01,F,34.0112,-118.2827,White
2013-06-01,M,34.0183,-118.3089,Hispanic
2016-08-31,F,34.2216,-118.4488,Hispanic
2018-02-12,M,34.1041,-118.3439,Other/Unknown
2019-06-11,M,34.1876,-118.409,Other/Unknown
2013-01-09,M,34.0762,-118.3236,White
2016-11-28,M,33.9786,-118.2761,Hispanic
2010-05-11,F,34.2048,-118.5317,Hispanic
2011-06-21,M,34.0874,-118.2177,White
2011-05-13,F,34.0212,-118.4238,Other/Unknown
2017-08-28,M,34.0037,-118.2915,Other/Unknown
2019-12-26,M,33.9438,-118.2695,Hispanic
2014-11-08,M,33.774,-118.241,White
2013-10-12,M,34.2289,-118.4503,Hispanic
2016-02-16,F,34.0908,-118.3244,Hispanic
2014-04-02,F,34.231,-118.5536,Other/Unknown
2016-09-27,M,34.2247,-118.4677,Hispanic
2016-02-10,F,34.0276,-118.3351,Black
2014-11-29,M,33.9992,-118.3089,Black
2010-02-17,M,34.1649,-118.4225,White
2016-03-05,M,34.253,-118.4543,Hispanic
2010-12-05,M,34.043,-118.2217,Hispanic
2015-10-09,M,34.0179,-118.2746,Hispanic
2016-06-10,M,34.0843,-118.178,Hispanic
2010-02-10,F,34.0637,-118.4817,White
2014-08-25,F,34.0163,-118.2085,Hispanic
2016-10-04,M,33.9983,-118.3002,Hispanic
2017-03-28,M,34.1237,-118.3018,White
2018-09-18,M,34.1077,-118.238,Hispanic
2015-11-13,M,33.9814,-118.3046,Other/Unknown
2014-08-22,M,34.0981,-118.3109,Black
2015-07-25,F,34.0249,-118.4074,White
2017-03-17,M,34.1526,-118.4663,Black
2014-07-28,F,34.0806,-118.1713,Hispanic
2011-03-28,M,34.0997,-118.3387,Hispanic
2018-01-22,M,33.9852,-118.2652,Other/Unknown
2019-11-10,M,33.819,-118.3037,Other/Unknown
2015-12-26,M,33.9965,-118.2718,Black
2012-05-22,F,34.0529,-118.2596,Hispanic
2017-11-19,F,34.0392,-118.4277,Hispanic
2019-08-18,F,34.0663,-118.2378,White
2012-10-25,F,34.2285,-118.5026,Asian
2013-11-12,M,34.1603,-118.4399,Other/Unknown
2015-08-28,M,34.2421,-118.4261,Hispanic
2013-06-30,M,34.0641,-118.252,Hispanic
2016-08-20,M,33.7899,-118.2975,Hispanic
2016-02-16,M,34.0761,-118.3766,Black
2015-01-06,F,34.1131,-118.341,White
2016-05-15,F,34.0396,-118.3658,Other/Unknown
